t_row_id,t_DATE,t_PERIOD,t_AUDITYPE,t_STORECODE,t_DLRCODE,t_ITEMCODE,t_NEW_CODES,t_CATEGORY,t_MANUFACTURE,t_BRAND,t_ITEMDESC,t_MRP,t_PACKSIZE,t_PACKTYPE,t_COMMENTS,t_IMAGE,t_CODE COMMENT,t_FLAG,rank,matched_itemcode,distance,m_catcode,m_company,m_mbrand,m_brand,m_sku,m_packtype,m_base_pack,m_flavor,m_color,m_wght,m_uom,m_mrp
0,2023-08-09,202308,2,129024634,22101020014,1691472506125,99765079,118,PARLE AGRO PVT LTD-INDIA,APPY FIZZ APPLE,APPY FIZZ\250ML\PBT\APPLE FLAVOUR ,40,250ML,PBT,,,RECODING,5,1,99765079,52.79683,118,PARLE AGRO PVT LTD-INDIA,APPY,APPY FIZZ APPLE,APPLE PET 250 ML,PET,250.000 ML,APPLE,,250.0,ML,40.0
0,2023-08-09,202308,2,129024634,22101020014,1691472506125,99765079,118,PARLE AGRO PVT LTD-INDIA,APPY FIZZ APPLE,APPY FIZZ\250ML\PBT\APPLE FLAVOUR ,40,250ML,PBT,,,RECODING,5,2,99764819,56.74067,118,PARLE AGRO PVT LTD-INDIA,APPY,APPY FIZZ APPLE,APPLE PET 160 ML,PET,160.000 ML,APPLE,,160.0,ML,30.0
0,2023-08-09,202308,2,129024634,22101020014,1691472506125,99765079,118,PARLE AGRO PVT LTD-INDIA,APPY FIZZ APPLE,APPY FIZZ\250ML\PBT\APPLE FLAVOUR ,40,250ML,PBT,,,RECODING,5,3,99764936,59.364433,118,PARLE AGRO PVT LTD-INDIA,APPY,APPY FIZZ APPLE,APPLE PET 125 ML,PET,125.000 ML,APPLE,,125.0,ML,20.0
0,2023-08-09,202308,2,129024634,22101020014,1691472506125,99765079,118,PARLE AGRO PVT LTD-INDIA,APPY FIZZ APPLE,APPY FIZZ\250ML\PBT\APPLE FLAVOUR ,40,250ML,PBT,,,RECODING,5,4,99764520,60.50354,118,PARLE AGRO PVT LTD-INDIA,APPY,APPY FIZZ APPLE,APPLE PET 175 ML,PET,175.000 ML,APPLE,,175.0,ML,24.0
0,2023-08-09,202308,2,129024634,22101020014,1691472506125,99765079,118,PARLE AGRO PVT LTD-INDIA,APPY FIZZ APPLE,APPY FIZZ\250ML\PBT\APPLE FLAVOUR ,40,250ML,PBT,,,RECODING,5,5,99763444,100.005875,118,PARLE AGRO PVT LTD-INDIA,FIZZ,FIZZ,MALT PET 250 ML,PET,250.000 ML,MALT,,250.0,ML,30.0
0,2023-08-09,202308,2,129024634,22101020014,1691472506125,99765079,118,PARLE AGRO PVT LTD-INDIA,APPY FIZZ APPLE,APPY FIZZ\250ML\PBT\APPLE FLAVOUR ,40,250ML,PBT,,,RECODING,5,6,99763443,100.663,118,PARLE AGRO PVT LTD-INDIA,FIZZ,FIZZ,MALT PET 160 ML,PET,160.000 ML,MALT,,160.0,ML,20.0
0,2023-08-09,202308,2,129024634,22101020014,1691472506125,99765079,118,PARLE AGRO PVT LTD-INDIA,APPY FIZZ APPLE,APPY FIZZ\250ML\PBT\APPLE FLAVOUR ,40,250ML,PBT,,,RECODING,5,7,99764921,132.03065,118,SOUTH ASIAN BEVERAGES P. LTD-NEPAL,APPY,APPY FIZZ APPLE,APPLE PET 160 ML,PET,160.000 ML,APPLE,,160.0,ML,30.0
0,2023-08-09,202308,2,129024634,22101020014,1691472506125,99765079,118,PARLE AGRO PVT LTD-INDIA,APPY FIZZ APPLE,APPY FIZZ\250ML\PBT\APPLE FLAVOUR ,40,250ML,PBT,,,RECODING,5,8,99765000,132.56339,118,SOUTH ASIAN BEVERAGES P. LTD-NEPAL,APPY,APPY FIZZ APPLE,APPLE PET 250 ML,PET,250.000 ML,APPLE,,250.0,ML,50.0
0,2023-08-09,202308,2,129024634,22101020014,1691472506125,99765079,118,PARLE AGRO PVT LTD-INDIA,APPY FIZZ APPLE,APPY FIZZ\250ML\PBT\APPLE FLAVOUR ,40,250ML,PBT,,,RECODING,5,9,99765001,137.93478,118,SOUTH ASIAN BEVERAGES P. LTD-NEPAL,APPY,APPY FIZZ APPLE,APPLE PET 500 ML,PET,500.000 ML,APPLE,,500.0,ML,80.0
0,2023-08-09,202308,2,129024634,22101020014,1691472506125,99765079,118,PARLE AGRO PVT LTD-INDIA,APPY FIZZ APPLE,APPY FIZZ\250ML\PBT\APPLE FLAVOUR ,40,250ML,PBT,,,RECODING,5,10,99765268,145.86496,118,PARLE AGRO PVT LTD-INDIA,FROOTI,FROOTI,MANGO PET 1800 ML,PET,1800.000 ML,MANGO,,1800.0,ML,160.0
